complaint_id,complaint_time,victim_acc,atm_id,lat,lon,narrative
b48e8287,2024-02-29 17:50:00,A78491,ATM_0116,28.57627605284083,76.86596149855922,Unauthorized withdrawal complaint
91993c0b,2024-02-26 12:39:00,A71967,ATM_0116,28.57627605284083,76.86596149855922,Unauthorized withdrawal complaint
1b5f6981,2024-01-07 13:43:00,A86275,ATM_0069,28.520916564235915,77.24384949193971,Unauthorized withdrawal complaint
4bac2f7b,2024-02-10 20:46:00,A24282,ATM_0109,28.597325545826568,77.12688787144101,Unauthorized withdrawal complaint
55d0d1a3,2024-01-16 09:55:00,A12968,ATM_0043,28.674568255297466,77.28941446638127,Unauthorized withdrawal complaint
846fcef8,2024-01-26 10:52:00,A36773,ATM_0150,28.510605864954073,77.18535343085831,Unauthorized withdrawal complaint
51dcc9b5,2024-03-01 18:51:00,A51981,ATM_0067,28.58680981755519,77.00561941492182,Unauthorized withdrawal complaint
cada31c3,2024-02-02 19:23:00,A76861,ATM_0024,28.835290087336507,76.89309020271376,Unauthorized withdrawal complaint
395b9715,2024-02-12 04:52:00,A81326,ATM_0048,28.685868194836885,76.85275267494688,Unauthorized withdrawal complaint
653f167c,2024-01-23 15:35:00,A93264,ATM_0169,28.77328183761427,76.9237545708894,Unauthorized withdrawal complaint
03abae1f,2024-02-17 09:27:00,A14732,ATM_0028,28.588565520357214,76.9510044849405,Unauthorized withdrawal complaint
3f0cd831,2024-01-20 09:42:00,A62777,ATM_0002,28.731338576670346,77.11318636034103,Unauthorized withdrawal complaint
9d1d4867,2024-02-28 01:44:00,A53522,ATM_0154,28.43722022451195,76.80779176397719,Unauthorized withdrawal complaint
1c92bb5f,2024-02-19 01:50:00,A93312,ATM_0166,28.740513933043864,77.22351030349627,Unauthorized withdrawal complaint
97bd9b7f,2024-02-08 02:34:00,A74570,ATM_0000,28.842847540454933,77.04207951097403,Unauthorized withdrawal complaint
13a4127d,2024-02-15 22:46:00,A40708,ATM_0071,28.7745931021089,76.80629961841085,Unauthorized withdrawal complaint
4680e271,2024-01-12 21:40:00,A21674,ATM_0130,28.420356723508128,77.19300716124997,Unauthorized withdrawal complaint
57609528,2024-01-15 13:42:00,A49251,ATM_0048,28.685868194836885,76.85275267494688,Unauthorized withdrawal complaint
f317eef2,2024-02-07 20:38:00,A91178,ATM_0082,28.560935233544473,77.24838015088942,Unauthorized withdrawal complaint
808a39a3,2024-02-11 00:50:00,A57058,ATM_0150,28.510605864954073,77.18535343085831,Unauthorized withdrawal complaint
126b4ccf,2024-01-20 04:47:00,A77497,ATM_0118,28.515104881035263,76.80750138032171,Unauthorized withdrawal complaint
0daca923,2024-01-09 19:06:00,A58789,ATM_0070,28.78290765314186,77.00227637508101,Unauthorized withdrawal complaint
29d51863,2024-02-07 22:40:00,A65363,ATM_0137,28.853565656634196,77.27427515179745,Unauthorized withdrawal complaint
98154b50,2024-02-15 10:54:00,A71721,ATM_0037,28.81679405358581,77.15375929555752,Unauthorized withdrawal complaint
f7685157,2024-02-25 09:59:00,A96603,ATM_0046,28.783880948542876,77.29912627440368,Unauthorized withdrawal complaint
eb11a9c0,2024-01-04 03:55:00,A91102,ATM_0100,28.610442489152092,76.92166210739182,Unauthorized withdrawal complaint
9d6ccf45,2024-02-10 18:07:00,A26052,ATM_0164,28.881145575167398,76.99358794105133,Unauthorized withdrawal complaint
8ae7071a,2024-02-17 05:38:00,A34293,ATM_0188,28.662600136613626,76.99434828968899,Unauthorized withdrawal complaint
8da94a4e,2024-02-21 10:47:00,A30677,ATM_0149,28.7471052819805,76.93696281646753,Unauthorized withdrawal complaint
f72c066b,2024-01-06 05:50:00,A72251,ATM_0146,28.859262694550885,77.2036012665139,Unauthorized withdrawal complaint
a0268876,2024-01-06 13:53:00,A98742,ATM_0070,28.78290765314186,77.00227637508101,Unauthorized withdrawal complaint
9afbe388,2024-01-26 23:50:00,A58496,ATM_0057,28.453652706759225,76.98024281274773,Unauthorized withdrawal complaint
8c0d13fb,2024-01-05 01:08:00,A45439,ATM_0015,28.524661430914975,77.00805937947646,Unauthorized withdrawal complaint
c8c5f40c,2024-01-10 08:11:00,A20195,ATM_0159,28.657567549208288,77.11564889549427,Unauthorized withdrawal complaint
03009537,2024-01-07 15:16:00,A88750,ATM_0007,28.48246310110483,76.96963960924015,Unauthorized withdrawal complaint
0aab4c3b,2024-02-28 07:38:00,A28984,ATM_0026,28.807376048679654,77.21104593139572,Unauthorized withdrawal complaint
25dc8c31,2024-02-12 11:59:00,A29128,ATM_0172,28.599455066602115,77.04319320849004,Unauthorized withdrawal complaint
e4d81f04,2024-01-03 20:31:00,A69663,ATM_0019,28.84415727636836,76.98365228837773,Unauthorized withdrawal complaint
cda82f3c,2024-01-16 09:42:00,A30808,ATM_0036,28.439292278662272,76.80046758147914,Unauthorized withdrawal complaint
593ca14b,2024-02-25 10:24:00,A41620,ATM_0109,28.597325545826568,77.12688787144101,Unauthorized withdrawal complaint
8483d349,2024-01-02 03:00:00,A12973,ATM_0038,28.83073953877405,76.83372598693897,Unauthorized withdrawal complaint
bbd5297a,2024-02-09 00:28:00,A54125,ATM_0045,28.533201396859354,77.24932684243248,Unauthorized withdrawal complaint
796e9490,2024-02-04 02:37:00,A99217,ATM_0141,28.60751070302068,76.84283076750711,Unauthorized withdrawal complaint
978c2a84,2024-01-18 02:51:00,A85560,ATM_0061,28.484443414821758,76.91234357442612,Unauthorized withdrawal complaint
4b0d7729,2024-01-29 11:02:00,A17238,ATM_0057,28.453652706759225,76.98024281274773,Unauthorized withdrawal complaint
5b293dc0,2024-01-10 00:55:00,A66379,ATM_0045,28.533201396859354,77.24932684243248,Unauthorized withdrawal complaint
7d0bf03a,2024-02-14 01:25:00,A59462,ATM_0056,28.864807498458006,76.9440456596748,Unauthorized withdrawal complaint
ac5cbc27,2024-02-17 00:59:00,A89046,ATM_0066,28.701648714558416,76.86415327826172,Unauthorized withdrawal complaint
5f0f51f4,2024-02-24 11:05:00,A23409,ATM_0127,28.453006893464536,77.21327175414142,Unauthorized withdrawal complaint
86ced777,2024-01-17 16:05:00,A99630,ATM_0148,28.414185709555934,77.07021719378221,Unauthorized withdrawal complaint
da6a2862,2024-01-01 21:31:00,A66809,ATM_0157,28.85081990988895,77.02519523914972,Unauthorized withdrawal complaint
2a4fe2b4,2024-02-28 22:58:00,A19676,ATM_0009,28.825418271415742,76.82124696638223,Unauthorized withdrawal complaint
c3e2cfe4,2024-02-18 00:15:00,A72280,ATM_0115,28.899656379822048,77.29333022912226,Unauthorized withdrawal complaint
438d940d,2024-01-14 13:38:00,A49164,ATM_0013,28.521339186505603,77.11036341095213,Unauthorized withdrawal complaint
e54adadd,2024-01-16 16:32:00,A37334,ATM_0126,28.753769197976485,77.25316837235646,Unauthorized withdrawal complaint
b8835bd4,2024-02-26 14:17:00,A67366,ATM_0089,28.505207807188864,76.98656927531773,Unauthorized withdrawal complaint
307e0068,2024-01-31 10:23:00,A99720,ATM_0043,28.674568255297466,77.28941446638127,Unauthorized withdrawal complaint
43e84e4d,2024-01-18 09:10:00,A57462,ATM_0103,28.80782236456273,77.11402765902136,Unauthorized withdrawal complaint
c0e3092d,2024-01-26 02:27:00,A33528,ATM_0042,28.756493388185046,77.19156004251259,Unauthorized withdrawal complaint
24414e27,2024-01-18 01:29:00,A50746,ATM_0050,28.473884566155075,77.28972697084359,Unauthorized withdrawal complaint
b3a25e51,2024-02-06 09:12:00,A26259,ATM_0118,28.515104881035263,76.80750138032171,Unauthorized withdrawal complaint
4d40ecf1,2024-01-22 18:32:00,A45599,ATM_0041,28.887383192800126,76.87485456851816,Unauthorized withdrawal complaint
62d1b8af,2024-02-20 22:10:00,A66053,ATM_0163,28.858522177373967,77.04349059555646,Unauthorized withdrawal complaint
180f8cef,2024-02-19 00:27:00,A73864,ATM_0182,28.85193085178387,77.07711174479581,Unauthorized withdrawal complaint
5f2c6d4c,2024-01-25 04:39:00,A60551,ATM_0153,28.478538685947477,77.20521828017547,Unauthorized withdrawal complaint
93389f25,2024-02-01 09:07:00,A98390,ATM_0082,28.560935233544473,77.24838015088942,Unauthorized withdrawal complaint
60a4fe4d,2024-02-21 19:38:00,A96052,ATM_0049,28.669219460766175,76.87238035141422,Unauthorized withdrawal complaint
7ab85ff1,2024-02-27 05:42:00,A11426,ATM_0154,28.43722022451195,76.80779176397719,Unauthorized withdrawal complaint
ce4dd96e,2024-02-20 14:48:00,A68313,ATM_0199,28.504563394936003,77.18368549325467,Unauthorized withdrawal complaint
1a9c1309,2024-01-09 20:25:00,A49680,ATM_0093,28.754763725952138,77.08929747118249,Unauthorized withdrawal complaint
3315984a,2024-01-11 13:09:00,A26205,ATM_0112,28.66339708367673,77.27011372168225,Unauthorized withdrawal complaint
e96a06bd,2024-02-13 07:12:00,A31405,ATM_0113,28.76814132077124,77.11821828881085,Unauthorized withdrawal complaint
a289c518,2024-02-17 04:40:00,A82980,ATM_0187,28.833246601330302,76.8598719218929,Unauthorized withdrawal complaint
f6e049e2,2024-01-02 10:51:00,A95253,ATM_0088,28.584467034411016,77.24616267473897,Unauthorized withdrawal complaint
c6177838,2024-01-27 16:45:00,A42035,ATM_0121,28.674590094504616,76.8020127219904,Unauthorized withdrawal complaint
0d3c7f50,2024-02-07 21:11:00,A96168,ATM_0154,28.43722022451195,76.80779176397719,Unauthorized withdrawal complaint
84a7a564,2024-01-16 15:59:00,A35377,ATM_0139,28.516019776526694,77.01168173341946,Unauthorized withdrawal complaint
a128948e,2024-02-04 20:59:00,A73096,ATM_0177,28.762677330923882,77.09517607946407,Unauthorized withdrawal complaint
addbe439,2024-01-10 11:27:00,A60335,ATM_0133,28.578837886176434,77.29112116422247,Unauthorized withdrawal complaint
3787a81c,2024-02-27 18:58:00,A37569,ATM_0139,28.516019776526694,77.01168173341946,Unauthorized withdrawal complaint
a85435d8,2024-02-16 06:54:00,A57500,ATM_0193,28.603656352401714,77.25768651963791,Unauthorized withdrawal complaint
b6ffd309,2024-02-11 20:11:00,A17629,ATM_0171,28.839594986815346,77.24705699138241,Unauthorized withdrawal complaint
e5d348d8,2024-02-28 20:26:00,A54203,ATM_0060,28.487293506753474,77.2007399922464,Unauthorized withdrawal complaint
79ce086c,2024-02-06 02:19:00,A16199,ATM_0000,28.842847540454933,77.04207951097403,Unauthorized withdrawal complaint
4d9772bd,2024-01-31 18:20:00,A32906,ATM_0027,28.418688837831233,77.10096850203593,Unauthorized withdrawal complaint
0d868cc8,2024-02-21 22:54:00,A43776,ATM_0131,28.546534915668417,77.08964254013429,Unauthorized withdrawal complaint
8cc0d3f9,2024-01-20 18:02:00,A84091,ATM_0001,28.628898652589637,76.99726578961979,Unauthorized withdrawal complaint
46c57599,2024-01-20 12:48:00,A17316,ATM_0133,28.578837886176434,77.29112116422247,Unauthorized withdrawal complaint
23d664f8,2024-02-23 02:16:00,A83090,ATM_0083,28.686151431891034,77.07537036459497,Unauthorized withdrawal complaint
f46f9050,2024-02-18 18:04:00,A79373,ATM_0009,28.825418271415742,76.82124696638223,Unauthorized withdrawal complaint
971567ea,2024-02-14 17:36:00,A41577,ATM_0041,28.887383192800126,76.87485456851816,Unauthorized withdrawal complaint
721f2d4f,2024-01-13 12:49:00,A35698,ATM_0000,28.842847540454933,77.04207951097403,Unauthorized withdrawal complaint
64e71bd8,2024-02-09 00:51:00,A75429,ATM_0078,28.747275949201583,76.9989492540659,Unauthorized withdrawal complaint
ec85efcc,2024-01-18 02:37:00,A34707,ATM_0155,28.85359079729021,77.03473700090932,Unauthorized withdrawal complaint
eaea116c,2024-02-16 19:14:00,A52968,ATM_0064,28.705969612991527,76.97156736298008,Unauthorized withdrawal complaint
7d953f79,2024-02-18 07:08:00,A79599,ATM_0025,28.464825804126388,77.18629384502253,Unauthorized withdrawal complaint
928f6c55,2024-01-18 12:56:00,A44441,ATM_0030,28.73677504580395,77.27452912234075,Unauthorized withdrawal complaint
795e29f8,2024-01-21 00:12:00,A23997,ATM_0051,28.798981789580797,77.14353030758133,Unauthorized withdrawal complaint
9fc19199,2024-01-17 00:28:00,A28665,ATM_0161,28.49088839943101,77.2034624895408,Unauthorized withdrawal complaint
638542a4,2024-01-02 15:59:00,A80156,ATM_0005,28.626212006592265,77.15656655739821,Unauthorized withdrawal complaint
7a82bbde,2024-02-10 19:19:00,A32815,ATM_0133,28.578837886176434,77.29112116422247,Unauthorized withdrawal complaint
ba60ea04,2024-01-23 07:13:00,A31049,ATM_0103,28.80782236456273,77.11402765902136,Unauthorized withdrawal complaint
301001be,2024-02-12 03:46:00,A51044,ATM_0020,28.532886390084848,77.13324346058226,Unauthorized withdrawal complaint
50818f3d,2024-01-05 04:17:00,A87649,ATM_0124,28.60262321665323,77.28432819752345,Unauthorized withdrawal complaint
abdb37b5,2024-01-30 18:30:00,A37178,ATM_0022,28.83950547776464,77.26535614714484,Unauthorized withdrawal complaint
487bc8bb,2024-02-15 13:38:00,A53260,ATM_0021,28.62464040032058,77.01253631718781,Unauthorized withdrawal complaint
a61a7eaf,2024-03-01 15:12:00,A67935,ATM_0105,28.621238168654834,77.19815401639366,Unauthorized withdrawal complaint
4e06204d,2024-01-25 03:43:00,A42545,ATM_0060,28.487293506753474,77.2007399922464,Unauthorized withdrawal complaint
06097eee,2024-01-30 10:17:00,A25781,ATM_0111,28.576031628125236,77.13086989936939,Unauthorized withdrawal complaint
4ab90115,2024-01-17 20:13:00,A76425,ATM_0020,28.532886390084848,77.13324346058226,Unauthorized withdrawal complaint
8d402f14,2024-02-23 03:18:00,A43346,ATM_0185,28.814126780704825,76.84564938086685,Unauthorized withdrawal complaint
549a6d7d,2024-02-28 01:02:00,A38833,ATM_0009,28.825418271415742,76.82124696638223,Unauthorized withdrawal complaint
bde76509,2024-02-01 10:21:00,A36593,ATM_0182,28.85193085178387,77.07711174479581,Unauthorized withdrawal complaint
05af028a,2024-01-08 02:22:00,A34346,ATM_0132,28.695871803523776,77.04152768045957,Unauthorized withdrawal complaint
51aa2972,2024-02-04 22:25:00,A27425,ATM_0157,28.85081990988895,77.02519523914972,Unauthorized withdrawal complaint
f94792d0,2024-01-03 22:19:00,A35465,ATM_0015,28.524661430914975,77.00805937947646,Unauthorized withdrawal complaint
9d3f9090,2024-02-18 11:07:00,A28501,ATM_0183,28.45588216282715,76.82803793361315,Unauthorized withdrawal complaint
281edb9b,2024-02-08 00:00:00,A92917,ATM_0180,28.441267454032754,77.0922792519729,Unauthorized withdrawal complaint
fd40bc72,2024-02-17 02:05:00,A56890,ATM_0055,28.60969098119266,77.14282991073334,Unauthorized withdrawal complaint
3b489376,2024-02-10 09:48:00,A36892,ATM_0127,28.453006893464536,77.21327175414142,Unauthorized withdrawal complaint
b56d8c1e,2024-01-25 09:00:00,A41293,ATM_0124,28.60262321665323,77.28432819752345,Unauthorized withdrawal complaint
73c496a2,2024-02-22 19:53:00,A27814,ATM_0187,28.833246601330302,76.8598719218929,Unauthorized withdrawal complaint
a291acb6,2024-01-26 09:49:00,A56937,ATM_0115,28.899656379822048,77.29333022912226,Unauthorized withdrawal complaint
a682e887,2024-01-07 09:25:00,A24156,ATM_0048,28.685868194836885,76.85275267494688,Unauthorized withdrawal complaint
a1cd7b08,2024-02-16 02:40:00,A22445,ATM_0119,28.43518490275371,77.24501527775828,Unauthorized withdrawal complaint
e274175b,2024-02-28 14:33:00,A21706,ATM_0077,28.626318826708854,77.03134157848449,Unauthorized withdrawal complaint
3b4735d4,2024-02-22 14:56:00,A28165,ATM_0190,28.82071538875222,77.17851187882468,Unauthorized withdrawal complaint
daa12179,2024-02-23 02:56:00,A56278,ATM_0097,28.547199967726094,77.21335389221125,Unauthorized withdrawal complaint
11098e65,2024-01-05 01:56:00,A95487,ATM_0010,28.607600807371668,76.80127922273756,Unauthorized withdrawal complaint
0b3e64c5,2024-01-14 02:51:00,A30629,ATM_0149,28.7471052819805,76.93696281646753,Unauthorized withdrawal complaint
135ced6f,2024-02-10 16:10:00,A29683,ATM_0108,28.809679026046805,76.94884132550118,Unauthorized withdrawal complaint
3df1a945,2024-01-20 03:54:00,A36015,ATM_0126,28.753769197976485,77.25316837235646,Unauthorized withdrawal complaint
54eabd1c,2024-02-25 20:09:00,A95950,ATM_0186,28.748903202236107,77.09864713010442,Unauthorized withdrawal complaint
579b9a93,2024-02-10 21:23:00,A20987,ATM_0108,28.809679026046805,76.94884132550118,Unauthorized withdrawal complaint
1069bdad,2024-01-21 21:20:00,A55416,ATM_0023,28.889964419184384,77.19316005322013,Unauthorized withdrawal complaint
9cab68b1,2024-01-11 19:32:00,A90595,ATM_0160,28.811005382105723,76.9900665187692,Unauthorized withdrawal complaint
666f2859,2024-02-10 11:07:00,A54496,ATM_0052,28.849278977748227,77.05459880598332,Unauthorized withdrawal complaint
2f87f8ab,2024-01-17 06:37:00,A47806,ATM_0060,28.487293506753474,77.2007399922464,Unauthorized withdrawal complaint
d34f7014,2024-02-08 02:29:00,A30901,ATM_0028,28.588565520357214,76.9510044849405,Unauthorized withdrawal complaint
e96700a6,2024-02-04 12:38:00,A30668,ATM_0063,28.575068742348844,76.93703212741507,Unauthorized withdrawal complaint
28804328,2024-01-29 21:35:00,A47779,ATM_0054,28.664962754366464,77.00742005113402,Unauthorized withdrawal complaint
f0435ba7,2024-03-02 15:30:00,A23246,ATM_0112,28.66339708367673,77.27011372168225,Unauthorized withdrawal complaint
627f9a79,2024-01-16 11:53:00,A45531,ATM_0126,28.753769197976485,77.25316837235646,Unauthorized withdrawal complaint
29008dc9,2024-02-10 21:34:00,A74743,ATM_0115,28.899656379822048,77.29333022912226,Unauthorized withdrawal complaint
